Feature	Log2FC(median)	Log2FC(mean)	ModeratedT(Stats)	ModeratedT(P-value)	FDR	-Log10(FDR)	Significance	Gene	group1_label	group2_label	n_group1_total	n_group2_total	n_group1_nonmissing	n_group2_nonmissing	group1_mean	group2_mean	group1_median	group2_median	AbsLog2FC(mean)	AbsLog2FC(median)
MACC1	0.8980759729051517	0.9262591742820505					U	MACC1	GG1	GG3	5	31	1	9	-0.0407589223249163	-0.9670180966069668	-0.0407589223249163	-0.938834895230068	0.9262591742820505	0.8980759729051517
TMEM255A	0.8967212233959275	0.6917296320156214					U	TMEM255A	GG1	GG3	5	31	1	4	0.963186853577914	0.2714572215622925	0.963186853577914	0.0664656301819865	0.6917296320156214	0.8967212233959275
UNC45B	0.894743549060544	1.1154247128906964					U	UNC45B	GG1	GG3	5	31	2	9	0.24105589328659	-0.8743688196041065	0.24105589328659	-0.653687655773954	1.1154247128906964	0.894743549060544
ARV1	-0.8927779575892592	-0.7548147606684688					D	ARV1	GG1	GG3	5	31	3	17	-0.8055819075001701	-0.05076714683170139	-1.04308204272271	-0.150304085133451	0.7548147606684688	0.8927779575892592
PCDH17	0.8811619599886007	0.8105613493983633					U	PCDH17	GG1	GG3	5	31	2	15	0.7921436979047924	-0.01841765149357093	0.7921436979047924	-0.0890182620838083	0.8105613493983633	0.8811619599886007
GRN	0.879849335990301	0.6595809550035189	2.710479568217259	0.010027183740265776	0.7409386929091899	0.13021772512827332	U	GRN	GG1	GG3	5	31	5	31	0.5065473897436742	-0.15303356525984468	0.849654733011088	-0.0301946029792131	0.6595809550035189	0.879849335990301
RBM48	0.879611794324128	0.8345695760499664					U	RBM48	GG1	GG3	5	31	1	9	0.466372578600302	-0.3681969974496644	0.466372578600302	-0.413239215723826	0.8345695760499664	0.879611794324128
LNX1	0.8779758553619205	0.8139812653251621					U	LNX1	GG1	GG3	5	31	2	22	0.792569074999728	-0.021412190325434153	0.792569074999728	-0.0854067803621925	0.8139812653251621	0.8779758553619205
TRIM16	0.8770791243378995	0.94241258611437					U	TRIM16	GG1	GG3	5	31	1	12	0.302067482032682	-0.6403451040816879	0.302067482032682	-0.5750116423052175	0.94241258611437	0.8770791243378995
APOC4	0.8720383411046939	0.4729977101803149					U	APOC4	GG1	GG3	5	31	3	16	0.200199537202051	-0.27279817297826386	0.493380940591535	-0.378657400513159	0.4729977101803149	0.8720383411046939
FGA	0.868841150565832	0.5735878611438132	1.4653744984803638	0.15104469417436886	0.752964078460066	0.12322574212425938	U	FGA	GG1	GG3	5	31	5	31	0.27278536639293544	-0.3008024947508778	0.38984513622152	-0.478996014344312	0.5735878611438132	0.868841150565832
NPAT	0.868679450278355	0.8070610653174585					U	NPAT	GG1	GG3	5	31	2	23	0.7418327547951791	-0.06522831052227944	0.7418327547951791	-0.126846695483176	0.8070610653174585	0.868679450278355
TSHZ3	-0.8676180223209411	-0.9610774425021473					D	TSHZ3	GG1	GG3	5	31	2	9	-0.7428301807904321	0.21824726171171527	-0.7428301807904321	0.124787841530509	0.9610774425021473	0.8676180223209411
KLHL40	0.865590065372702	0.7422516319503535					U	KLHL40	GG1	GG3	5	31	1	8	0.311125281831824	-0.4311263501185295	0.311125281831824	-0.554464783540878	0.7422516319503535	0.865590065372702
FXYD1	0.857186219982571	0.9055605385635505	2.013844942382614	0.05199397565197266	0.7409386929091899	0.13021772512827332	U	FXYD1	GG1	GG3	5	31	4	28	0.6290233881074763	-0.2765371504560742	0.5101912107490415	-0.3469950092335295	0.9055605385635505	0.857186219982571
DEF8	0.855855685649615	0.832334596308562					U	DEF8	GG1	GG3	5	31	1	11	0.65245640480941	-0.17987819149915202	0.65245640480941	-0.203399280840205	0.832334596308562	0.855855685649615
MTHFD2L	0.85248565046551	0.8523582103024301					U	MTHFD2L	GG1	GG3	5	31	1	10	1.0260127887688	0.17365457846636984	1.0260127887688	0.17352713830329	0.8523582103024301	0.85248565046551
AMMECR1L	-0.8519205272886301	-0.7420202865116727					D	AMMECR1L	GG1	GG3	5	31	1	7	-0.253262850410996	0.48875743610067673	-0.253262850410996	0.598657676877634	0.7420202865116727	0.8519205272886301
MRGPRF	0.843392468428621	0.7626308884503796	3.9750429284324085	0.00044926995942921335	0.5755508757523565	0.23991628092743478	U	MRGPRF	GG1	GG3	5	31	5	21	0.6485058151823984	-0.11412507326798133	0.753349481592884	-0.0900429868357371	0.7626308884503796	0.843392468428621
ANKS3	0.8420507197894349	0.8539841877374773					U	ANKS3	GG1	GG3	5	31	2	21	0.629630353540134	-0.22435383419734334	0.629630353540134	-0.212420366249301	0.8539841877374773	0.8420507197894349
LFNG	0.835412709207821	0.4475363244326846	2.2784615621387037	0.028407424505959226	0.7409386929091899	0.13021772512827332	U	LFNG	GG1	GG3	5	31	5	31	0.3179792103072073	-0.12955711412547727	0.622531877313401	-0.21288083189442	0.4475363244326846	0.835412709207821
SLC4A1	0.835380574387766	0.5614538155316087	1.231095907735546	0.22585241461759192	0.7888929424177169	0.10298192920107842	U	SLC4A1	GG1	GG3	5	31	5	31	0.14642730511705726	-0.41502651041455135	0.199828639957361	-0.635551934430405	0.5614538155316087	0.835380574387766
KIAA1549	-0.8342055751712945	-0.8521263456214456					D	KIAA1549	GG1	GG3	5	31	1	8	-0.799036881966149	0.053089463655296626	-0.799036881966149	0.0351686932051455	0.8521263456214456	0.8342055751712945
POTEH	0.8328810463126356	0.4775146012508923					U	POTEH	GG1	GG3	5	31	3	14	0.6205547471680027	0.14304014591711042	0.752990264139395	-0.07989078217324065	0.4775146012508923	0.8328810463126356
ZRANB1	0.8320180170141249	0.8674285056700899					U	ZRANB1	GG1	GG3	5	31	1	7	0.620988769712755	-0.2464397359573349	0.620988769712755	-0.21102924730137	0.8674285056700899	0.8320180170141249
PLTP	0.8296141675212709	0.8880153878297485	2.2597869558780608	0.02964971277259871	0.7409386929091899	0.13021772512827332	U	PLTP	GG1	GG3	5	31	5	31	0.7062069566801878	-0.18180843114956075	0.345205337306279	-0.484408830214992	0.8880153878297485	0.8296141675212709
TFPI	0.8285508783461435	0.2981098241009564					U	TFPI	GG1	GG3	5	31	2	6	0.638798215951066	0.34068839185010963	0.638798215951066	-0.1897526623950775	0.2981098241009564	0.8285508783461435
ERAP2	-0.8275814185448807	-0.3494984814270476	-1.1685859295509342	0.24984956544173856	0.7893644629920128	0.10272242933887427	D	ERAP2	GG1	GG3	5	31	5	31	-0.5342092197347732	-0.1847107383077256	-0.840097443560128	-0.0125160250152474	0.3494984814270476	0.8275814185448807
STX19	0.824504499198814	0.7826524708844776					U	STX19	GG1	GG3	5	31	2	6	0.2463292497898315	-0.5363232210946461	0.2463292497898315	-0.5781752494089825	0.7826524708844776	0.824504499198814
CENPS-CORT	0.8242697132726182	0.7004083244828424					U	CENPS-CORT	GG1	GG3	5	31	1	3	0.774425741237786	0.07401741675494354	0.774425741237786	-0.0498439720348323	0.7004083244828424	0.8242697132726182
CHST3	0.8210678736885805	0.7501861481333792					U	CHST3	GG1	GG3	5	31	1	3	0.843670231691558	0.09348408355817871	0.843670231691558	0.0226023580029775	0.7501861481333792	0.8210678736885805
SHISA5	0.82068137466546	0.7827360087282824	3.665245559812612	0.0007518085782747637	0.5768288393744804	0.238953034578336	U	SHISA5	GG1	GG3	5	31	5	31	0.6504033583484843	-0.13233265037979813	0.564738554081483	-0.255942820583977	0.7827360087282824	0.82068137466546
PCDHGB1	0.8182702453432391	0.6977170629151184					U	PCDHGB1	GG1	GG3	5	31	4	15	0.8091934965675163	0.11147643365239787	0.768424615066424	-0.0498456302768151	0.6977170629151184	0.8182702453432391
LSM11	0.8176137159840642	0.6947367639985197					U	LSM11	GG1	GG3	5	31	2	13	0.7394893230640709	0.04475255906555117	0.7394893230640709	-0.0781243929199933	0.6947367639985197	0.8176137159840642
OGN	0.813179993956489	0.88651271393577	2.7805326049556442	0.008396106028957415	0.7409386929091899	0.13021772512827332	U	OGN	GG1	GG3	5	31	5	31	0.5313106567130694	-0.35520205722270065	0.341389195250958	-0.471790798705531	0.88651271393577	0.813179993956489
TTC7A	0.8128321410829993	0.808341200510262					U	TTC7A	GG1	GG3	5	31	1	15	0.903004988064025	0.0946637875537629	0.903004988064025	0.0901728469810257	0.808341200510262	0.8128321410829993
TRANK1	0.811370181949445	1.218994036273798					U	TRANK1	GG1	GG3	5	31	2	6	1.2247838428875795	0.00578980661378133	1.2247838428875795	0.41341366093813453	1.218994036273798	0.811370181949445
BRIP1	-0.8054151005000353	-0.7279855648288531					D	BRIP1	GG1	GG3	5	31	2	8	-0.9299701076200235	-0.20198454279117037	-0.9299701076200235	-0.12455500711998821	0.7279855648288531	0.8054151005000353
SPTA1	0.804842602481748	0.5471562630694009	1.1196782949913515	0.2698782995570676	0.7941650762645125	0.10008921513047932	U	SPTA1	GG1	GG3	5	31	5	31	0.13216871127857915	-0.4149875517908217	0.158064701587224	-0.646777900894524	0.5471562630694009	0.804842602481748
TTK	0.8031948540231346	0.8739928020471499					U	TTK	GG1	GG3	5	31	2	10	0.9750072455029091	0.10101444345575913	0.9750072455029091	0.1718123914797745	0.8739928020471499	0.8031948540231346
FZD5	0.801574605238542	0.6963420879133114					U	FZD5	GG1	GG3	5	31	1	7	0.503089058829815	-0.19325302908349642	0.503089058829815	-0.298485546408727	0.6963420879133114	0.801574605238542
CLC	0.800834521505949	0.534068472309883	1.2196332890955666	0.23011997405107654	0.7888929424177169	0.10298192920107842	U	CLC	GG1	GG3	5	31	5	31	0.13433600128950018	-0.3997324710203828	0.167517623368579	-0.63331689813737	0.534068472309883	0.800834521505949
ENOX2	0.797895599003795	0.7926801941219327					U	ENOX2	GG1	GG3	5	31	1	3	0.746824101928897	-0.04585609219303566	0.746824101928897	-0.051071497074898	0.7926801941219327	0.797895599003795
KCNIP3	0.7965921716158095	0.8100093908511823					U	KCNIP3	GG1	GG3	5	31	1	10	0.426310793905149	-0.38369859694603325	0.426310793905149	-0.3702813777106605	0.8100093908511823	0.7965921716158095
VNN1	0.795325147007961	0.562934151981034					U	VNN1	GG1	GG3	5	31	3	17	0.22972499031306504	-0.33320916166796893	0.439114635441658	-0.356210511566303	0.562934151981034	0.795325147007961
PTPRB	0.7933101305071	0.7323765553801752					U	PTPRB	GG1	GG3	5	31	2	6	0.337524967528595	-0.3948515878515802	0.337524967528595	-0.45578516297850497	0.7323765553801752	0.7933101305071
PRTN3	0.793272918287766	0.3580971030231638	0.9374031166096802	0.35447122557942223	0.8271924983964015	0.08239341274121198	U	PRTN3	GG1	GG3	5	31	5	31	-0.1372338075027634	-0.4953309105259272	0.194723671566791	-0.598549246720975	0.3580971030231638	0.793272918287766
APOD	0.791929720277169	0.2566205570981899	0.5860526874191228	0.5613052087122015	0.904332900877274	0.04367166863959062	U	APOD	GG1	GG3	5	31	5	31	0.0825887482276146	-0.17403180887057534	0.373523144058717	-0.418406576218452	0.2566205570981899	0.791929720277169
PSCA	0.7891132253540969	0.8454732121056691	1.1969957994564167	0.23872254157828865	0.7888929424177169	0.10298192920107842	U	PSCA	GG1	GG3	5	31	5	31	-0.13807873017305794	-0.983551942278727	-0.515166811526313	-1.30428003688041	0.8454732121056691	0.7891132253540969
DGCR6L	0.788619623033274	0.8327858480774634					U	DGCR6L	GG1	GG3	5	31	2	20	0.9512172297353685	0.11843138165790512	0.9512172297353685	0.1625976067020945	0.8327858480774634	0.788619623033274
ABCA5	0.7882165299469345	0.6649825285163216					U	ABCA5	GG1	GG3	5	31	2	14	0.606137450805798	-0.058845077710523656	0.606137450805798	-0.18207907914113652	0.6649825285163216	0.7882165299469345
FBRSL1	-0.7840918111591304	-0.39329498621342096					D	FBRSL1	GG1	GG3	5	31	2	6	-1.4808254499727194	-1.0875304637592984	-1.4808254499727194	-0.696733638813589	0.39329498621342096	0.7840918111591304
JCHAIN	0.779409741036672	0.29868465594151206	1.1171818524469863	0.27093055314393816	0.7941650762645125	0.10008921513047932	U	JCHAIN	GG1	GG3	5	31	5	31	-0.08877180492011916	-0.3874564608616312	0.310118779965258	-0.469290961071414	0.29868465594151206	0.779409741036672
RNASE4	0.7770276847381341	0.608279494088917	2.3999315074202348	0.021404633360965424	0.7409386929091899	0.13021772512827332	U	RNASE4	GG1	GG3	5	31	5	31	0.46001406087513985	-0.14826543321377716	0.535758495330753	-0.241269189407381	0.608279494088917	0.7770276847381341
TMEM141	-0.775407561022208	-0.6767326727606268	-1.9811882982017313	0.05484042761090296	0.7409386929091899	0.13021772512827332	D	TMEM141	GG1	GG3	5	31	5	31	-0.7839660048645781	-0.10723333210395136	-0.659913129234225	0.115494431787983	0.6767326727606268	0.775407561022208
ORMDL2	0.7672759753611615	0.6876140260686399					U	ORMDL2	GG1	GG3	5	31	1	8	0.620689615079412	-0.06692441098922788	0.620689615079412	-0.1465863602817495	0.6876140260686399	0.7672759753611615
CRIP3	0.7668263068457725	0.4965859171807173	1.7523800338202433	0.08846615194066909	0.7409386929091899	0.13021772512827332	U	CRIP3	GG1	GG3	5	31	5	28	0.09000846252942427	-0.4065774546512931	0.385581006263502	-0.38124530058227046	0.4965859171807173	0.7668263068457725
LPL	0.7624372098806973	0.6619179803627646					U	LPL	GG1	GG3	5	31	1	13	0.721937849331683	0.06001986896891845	0.721937849331683	-0.0404993605490143	0.6619179803627646	0.7624372098806973
TMED7	-0.759585164312499	-0.7231296573887838					D	TMED7	GG1	GG3	5	31	1	15	-0.449978935794503	0.2731507215942807	-0.449978935794503	0.309606228517996	0.7231296573887838	0.759585164312499
DERL2	-0.758640045558542	-0.7961197599597569					D	DERL2	GG1	GG3	5	31	3	15	-0.5323657107432264	0.26375404921653056	-0.549686925163226	0.208953120395316	0.7961197599597569	0.758640045558542
BCL2L12	0.758309210786579	0.7477720366564089					U	BCL2L12	GG1	GG3	5	31	1	7	0.499938225729752	-0.24783381092665696	0.499938225729752	-0.258370985056827	0.7477720366564089	0.758309210786579
ACE	0.7581339770019301	0.7502438506476388	2.858687511838443	0.006869291115257804	0.7409386929091899	0.13021772512827332	U	ACE	GG1	GG3	5	31	5	31	0.32834528558156273	-0.42189856506607604	0.204130099055397	-0.554003877946533	0.7502438506476388	0.7581339770019301
CCN3	0.756861069341443	0.7377391708541561	1.7834446661861854	0.08250270569618544	0.7409386929091899	0.13021772512827332	U	CCN3	GG1	GG3	5	31	5	31	0.09281116943387721	-0.6449280014202788	0.132106049249294	-0.624755020092149	0.7377391708541561	0.756861069341443
ZNF324	-0.7543603537523683	-0.5736135965560054					D	ZNF324	GG1	GG3	5	31	2	6	-0.635955654393823	-0.062342057837817516	-0.635955654393823	0.11840469935854536	0.5736135965560054	0.7543603537523683
MARVELD3	0.7471182016027679	0.6393039572632212					U	MARVELD3	GG1	GG3	5	31	2	22	0.7880084614081725	0.14870450414495126	0.7880084614081725	0.040890259805404644	0.6393039572632212	0.7471182016027679
PEBP4	0.746289139917101	0.5938176805936827	1.7815286716220897	0.08281998213753085	0.7409386929091899	0.13021772512827332	U	PEBP4	GG1	GG3	5	31	5	31	0.23983609920431354	-0.35398158138936914	0.30548274130266	-0.440806398614441	0.5938176805936827	0.746289139917101
METTL25B	0.745405259296858	0.6333350139759724					U	METTL25B	GG1	GG3	5	31	1	10	0.918524986864249	0.2851899728882767	0.918524986864249	0.173119727567391	0.6333350139759724	0.745405259296858
CST1	0.744992741201438	1.1080402499539348	1.9714762445772773	0.05598281971104186	0.7409386929091899	0.13021772512827332	U	CST1	GG1	GG3	5	31	5	31	0.37411980761491065	-0.7339204423390242	-0.146463928146681	-0.891456669348119	1.1080402499539348	0.744992741201438
FAM53B	0.7443370122388365	0.8920646467127789					U	FAM53B	GG1	GG3	5	31	2	5	0.5641100584464945	-0.3279545882662844	0.5641100584464945	-0.180226953792342	0.8920646467127789	0.7443370122388365
CYP4F12	0.744100690035976	0.7655736432850576					U	CYP4F12	GG1	GG3	5	31	2	6	0.5150685368446395	-0.2505051064404181	0.5150685368446395	-0.2290321531913365	0.7655736432850576	0.744100690035976
ZNF616	0.7440553136839241	0.8676327744437663					U	ZNF616	GG1	GG3	5	31	1	5	0.454157037841493	-0.41347573660227327	0.454157037841493	-0.289898275842431	0.8676327744437663	0.7440553136839241
C1QTNF2	0.7409431476370456	0.8930943695660369	2.50875458866215	0.017958083795111362	0.7409386929091899	0.13021772512827332	U	C1QTNF2	GG1	GG3	5	31	4	23	0.692095255948513	-0.20099911361752398	0.6034141121456585	-0.137529035491387	0.8930943695660369	0.7409431476370456
IQSEC3	-0.7398376847046082	-0.6954183300959289					D	IQSEC3	GG1	GG3	5	31	1	8	-0.552381832998265	0.14303649709766386	-0.552381832998265	0.1874558517063431	0.6954183300959289	0.7398376847046082
TOX2	0.7393445170266525	0.6979404772218887					U	TOX2	GG1	GG3	5	31	1	8	0.540500513826073	-0.15743996339581562	0.540500513826073	-0.1988440032005795	0.6979404772218887	0.7393445170266525
SREBF2	0.7391122750135941	0.6241359579541497					U	SREBF2	GG1	GG3	5	31	2	13	0.3246980684011811	-0.2994378895529685	0.3246980684011811	-0.414414206612413	0.6241359579541497	0.7391122750135941
GSTM1	-0.738136630731949	-0.2158826926699221	-0.4360469139747568	0.6652699916987735	0.9370629365922145	0.02823123931841691	D	GSTM1	GG1	GG3	5	31	5	31	-0.544585144546598	-0.3287024518766759	-0.887047169061606	-0.148910538329657	0.2158826926699221	0.738136630731949
C4BPA	0.7378689732546477	0.4133386423650931	1.1127605253965511	0.2728013148557182	0.7946311442017764	0.09983441752139098	U	C4BPA	GG1	GG3	5	31	5	31	0.4288613464729322	0.01552270410783914	0.657412255732504	-0.0804567175221438	0.4133386423650931	0.7378689732546477
PRG2	0.737763835385479	0.7284314477783653	1.8146782024787045	0.07747347673438794	0.7409386929091899	0.13021772512827332	U	PRG2	GG1	GG3	5	31	5	31	0.4554913539116406	-0.27294009386672474	0.339853772356932	-0.397910063028547	0.7284314477783653	0.737763835385479
SERPINA6	0.7370190268802099	0.3576519692161231	1.5810248232557207	0.12216124653805521	0.7441519366825056	0.12833838363946304	U	SERPINA6	GG1	GG3	5	31	5	31	0.16717566554956076	-0.1904763036665623	0.50217513342878	-0.23484389345143	0.3576519692161231	0.7370190268802099
PYHIN1	0.7362069285955927	0.7896641625421366					U	PYHIN1	GG1	GG3	5	31	2	19	0.7096040314790245	-0.08006013106311208	0.7096040314790245	-0.0266028971165682	0.7896641625421366	0.7362069285955927
IRAK3	0.7341491391537489	0.5675357857334822					U	IRAK3	GG1	GG3	5	31	3	21	0.162770910634052	-0.40476487509943015	0.345503711995317	-0.388645427158432	0.5675357857334822	0.7341491391537489
ECM1	0.733001700680129	0.4516025520116511	2.2227289235595507	0.03225959454395266	0.7409386929091899	0.13021772512827332	U	ECM1	GG1	GG3	5	31	5	31	0.2211211686567573	-0.2304813833548938	0.471512762639263	-0.261488938040866	0.4516025520116511	0.733001700680129
MBD6	-0.7320190597858749	-0.5303742255824857					D	MBD6	GG1	GG3	5	31	1	5	-0.686546369561819	-0.15617214397933335	-0.686546369561819	0.0454726902240559	0.5303742255824857	0.7320190597858749
ITGAD	0.7303185588406658	0.7315544479347902					U	ITGAD	GG1	GG3	5	31	2	10	0.55384756817522	-0.17770687975957028	0.55384756817522	-0.1764709906654458	0.7315544479347902	0.7303185588406658
BRWD3	0.730059799598905	0.635100252416042					U	BRWD3	GG1	GG3	5	31	3	10	0.484251351336571	-0.15084890107947097	0.493913127867124	-0.236146671731781	0.635100252416042	0.730059799598905
HBQ1	0.729767049038621	0.631955470290298					U	HBQ1	GG1	GG3	5	31	3	8	0.7383929434393618	0.10643747314906382	0.379376669852991	-0.35039037918563	0.631955470290298	0.729767049038621
CP	0.727844250199025	0.40559630601408836	1.5981354988094543	0.1182960587041907	0.7441519366825056	0.12833838363946304	U	CP	GG1	GG3	5	31	5	31	0.25904089554616017	-0.14655541046792822	0.509578230420786	-0.218266019778239	0.40559630601408836	0.727844250199025
CACHD1	0.7266681512603751	0.5638898244293642					U	CACHD1	GG1	GG3	5	31	3	17	0.5010260186000086	-0.06286380582935558	0.679829617284268	-0.046838533976107	0.5638898244293642	0.7266681512603751
ITIH2	0.7240439417133211	0.42769359939652596	1.4932769913044206	0.14362205699530767	0.752964078460066	0.12322574212425938	U	ITIH2	GG1	GG3	5	31	5	31	0.22918604136954315	-0.1985075580269828	0.525574893765067	-0.198469047948254	0.42769359939652596	0.7240439417133211
SERPING1	0.724023200474847	0.4568841624905987	1.9501384554491517	0.05856526898574554	0.7409386929091899	0.13021772512827332	U	SERPING1	GG1	GG3	5	31	5	31	0.2555463669786424	-0.20133779551195627	0.466853024343124	-0.257170176131723	0.4568841624905987	0.724023200474847
