Feature	Log2FC(median)	Log2FC(mean)	ModeratedT(Stats)	ModeratedT(P-value)	FDR	-Log10(FDR)	Significance	Gene	group1_label	group2_label	n_group1_total	n_group2_total	n_group1_nonmissing	n_group2_nonmissing	group1_mean	group2_mean	group1_median	group2_median	AbsLog2FC(mean)	AbsLog2FC(median)
SLAIN2	0.03620314160396055	0.061210971110830056	0.8466888392059628	0.40365768960544857	0.9587604446797906	0.018289891838696243	NS	SLAIN2	GG1	GG2	5	24	5	24	0.08140179863863221	0.020190827527802158	0.0652888556954916	0.029085714091531052	0.061210971110830056	0.03620314160396055
LDHB	-0.0361720967747112	-0.08855912270014116	-0.8918557831953602	0.3793408956793999	0.9587604446797906	0.018289891838696243	NS	LDHB	GG1	GG2	5	24	5	24	-0.062145417898671416	0.026413704801469744	-0.0244428081991228	0.011729288575588399	0.08855912270014116	0.0361720967747112
POLR1G	-0.036147226811919654	-0.025152538380241563	-0.2487749615242355	0.8051756798548926	0.9876786179909683	0.00538434806297359	NS	POLR1G	GG1	GG2	5	24	5	24	-0.05844244679339718	-0.03328990841315562	-0.0372218660408792	-0.00107463922895955	0.025152538380241563	0.036147226811919654
PFDN1	0.0360896942039748	0.06208138997468353	0.6786474255071793	0.5023965690388952	0.9591609129113918	0.018108527628947848	NS	PFDN1	GG1	GG2	5	24	5	24	0.04508089334693293	-0.017000496627750602	0.0123994551451818	-0.023690239058793	0.06208138997468353	0.0360896942039748
MAFG	-0.036088843163295	0.038506333874729626	0.31661563486201844	0.7536575871496741	0.9849451370134303	0.006587959711431571	NS	MAFG	GG1	GG2	5	24	5	24	0.023997588235240157	-0.01450874563948947	-0.0161772077708155	0.0199116353924795	0.038506333874729626	0.036088843163295
GSPT2	0.036070759603538956	-0.02972550051222029	-0.3778833089336081	0.7080924440519741	0.9835903449839193	0.007185742988207103	NS	GSPT2	GG1	GG2	5	24	5	24	0.04340740096029259	0.07313290147251288	0.0831497994239045	0.04707903982036555	0.02972550051222029	0.036070759603538956
XYLT2	0.03604835819420568	0.0881728525791384	0.8227871490352778	0.41840841231899045	0.9587604446797906	0.018289891838696243	NS	XYLT2	GG1	GG2	5	24	4	19	0.1511362980963565	0.06296344551721811	0.12069096028892698	0.0846426020947213	0.0881728525791384	0.03604835819420568
TRIM68	0.0360425750525351	0.18526927689113665	1.54411817010863	0.1327079518088087	0.9587604446797906	0.018289891838696243	NS	TRIM68	GG1	GG2	5	24	5	24	0.1341663133434323	-0.05110296354770435	0.0138105849245354	-0.0222319901279997	0.18526927689113665	0.0360425750525351
MSL1	0.0360414526030653	0.036119528230019585	0.4142588207721188	0.6815370677465035	0.979489967531299	0.009000007926631505	NS	MSL1	GG1	GG2	5	24	5	24	0.015501538808008636	-0.020617989422010947	0.0134262042298126	-0.0226152483732527	0.036119528230019585	0.0360414526030653
DHFR	0.036034042410182016	-0.08403387706288624	-0.6347242645081523	0.5302652619852015	0.9615548951443578	0.01702591685687562	NS	DHFR	GG1	GG2	5	24	5	24	-0.1470336754696912	-0.06299979840680496	-0.130017433857451	-0.166051476267633	0.08403387706288624	0.036034042410182016
PIK3C3	-0.036029089630982704	0.011699615955906482	0.1732720433242746	0.8635640514414172	0.9903281368236717	0.00422088176627665	NS	PIK3C3	GG1	GG2	5	24	5	24	0.01021275911869738	-0.0014868568372091023	-0.039070538009053	-0.0030414483780703	0.011699615955906482	0.036029089630982704
ILF3	-0.03600801682781545	-0.08752257027852867	-1.1890944239298002	0.2434313388681998	0.9587604446797906	0.018289891838696243	NS	ILF3	GG1	GG2	5	24	5	24	-0.044942165672512815	0.04258040460601586	0.0161328224932724	0.05214083932108785	0.08752257027852867	0.03600801682781545
TRIM25	-0.03600061390880959	-0.022777354522220874	-0.36406630492253556	0.7182799791620662	0.9849451370134303	0.006587959711431571	NS	TRIM25	GG1	GG2	5	24	5	24	0.029374804325427117	0.05215215884764799	0.0312320953239311	0.06723270923274069	0.022777354522220874	0.03600061390880959
FBLIM1	-0.0359962141535885	0.08894217673825805	0.9018321217406772	0.37409986737910456	0.9587604446797906	0.018289891838696243	NS	FBLIM1	GG1	GG2	5	24	5	24	-0.01741245487526123	-0.10635463161351928	-0.136088260349471	-0.1000920461958825	0.08894217673825805	0.0359962141535885
STRIP1	0.03598319140850444	0.08334499929837517	1.0998547808411243	0.279863429283843	0.9587604446797906	0.018289891838696243	NS	STRIP1	GG1	GG2	5	24	5	24	0.08381802860251934	0.0004730293041441726	0.0632700004388402	0.02728680903033575	0.08334499929837517	0.03598319140850444
KIF5C	0.0359475196629222	0.08700593171070493	0.8484775492614035	0.40267642625063366	0.9587604446797906	0.018289891838696243	NS	KIF5C	GG1	GG2	5	24	5	24	0.03839272661567069	-0.048613205095034244	0.0141150307264044	-0.021832488936517798	0.08700593171070493	0.0359475196629222
FAM118A	0.0359198000295462	0.09826804808828841	0.4964510634306917	0.62307834133805	0.9751943257830775	0.010908834346470853	NS	FAM118A	GG1	GG2	5	24	5	24	-0.0667341431156951	-0.16500219120398352	0.0063937393147153	-0.029526060714830903	0.09826804808828841	0.0359198000295462
C5orf22	-0.03591147558534315	-0.03624133590898066	-0.42133872224875046	0.6764149746508809	0.9777346623102167	0.009778988084892084	NS	C5orf22	GG1	GG2	5	24	5	24	-0.03605452874370581	0.00018680716527485577	-0.016326534865744	0.01958494071959915	0.03624133590898066	0.03591147558534315
TP53BP2	0.03590181631234565	0.04205350012136337	0.7226071974616466	0.47533782252938844	0.9587604446797906	0.018289891838696243	NS	TP53BP2	GG1	GG2	5	24	5	24	0.016764955465164023	-0.02528854465619935	0.0163626369935348	-0.01953917931881085	0.04205350012136337	0.03590181631234565
MAL2	0.035867222307184754	0.11102841026829918	0.8148461120055014	0.42137658853462906	0.9587604446797906	0.018289891838696243	NS	MAL2	GG1	GG2	5	24	5	24	-0.046007031068452144	-0.15703544133675132	-0.0670481195981267	-0.10291534190531146	0.11102841026829918	0.035867222307184754
HYPK	-0.035831612248450107	-0.07526259711109401	-1.0771755717280862	0.28971325389933666	0.9587604446797906	0.018289891838696243	NS	HYPK	GG1	GG2	5	24	5	24	-0.013553482113500659	0.061709114997593344	0.0124599315880527	0.048291543836502804	0.07526259711109401	0.035831612248450107
GGCX	0.03576732707670515	0.05120638849241703	0.7494332093935759	0.4592458681475575	0.9587604446797906	0.018289891838696243	NS	GGCX	GG1	GG2	5	24	5	24	0.028493457887502315	-0.022712930604914718	0.018768087438259	-0.01699923963844615	0.05120638849241703	0.03576732707670515
CTNNBL1	-0.03573654332527315	-0.04862502708559974	-0.6494612845461335	0.5208237662890433	0.960031181502447	0.017714660986964222	NS	CTNNBL1	GG1	GG2	5	24	5	24	-0.015322117748874296	0.03330290933672544	0.0172978325785174	0.05303437590379055	0.04862502708559974	0.03573654332527315
IKBKB	-0.035734606797404	-0.054674219103459286	-0.7538913256306844	0.45660294347406155	0.9587604446797906	0.018289891838696243	NS	IKBKB	GG1	GG2	5	24	5	24	-0.019771176686950796	0.03490304241650849	-0.0141666792102608	0.0215679275871432	0.054674219103459286	0.035734606797404
REPS1	-0.035727895291334605	-0.011466381731419985	-0.1888378063969843	0.8514508111678191	0.9903281368236717	0.00422088176627665	NS	REPS1	GG1	GG2	5	24	5	24	-0.000923578739012701	0.010542802992407284	-0.0395459358041395	-0.0038180405128049	0.011466381731419985	0.035727895291334605
CD200	0.03572571319221375	0.1888786504099505	0.8925590450452122	0.3813371788072988	0.9587604446797906	0.018289891838696243	NS	CD200	GG1	GG2	5	24	4	17	0.05449587419812012	-0.13438277621183037	-0.06555036290659225	-0.101276076098806	0.1888786504099505	0.03572571319221375
PPIF	0.03572566123264345	-0.050440546995894384	-0.3909678970199766	0.6984951561237844	0.9808482575836139	0.00839817507820931	NS	PPIF	GG1	GG2	5	24	5	24	-0.050072669737069954	0.0003678772588244274	0.0011463289461843	-0.03457933228645915	0.050440546995894384	0.03572566123264345
SLC12A7	-0.035720889288461996	-0.03413748579193666	-0.45318767727149506	0.6535699021757879	0.9773019813269638	0.009971220764653645	NS	SLC12A7	GG1	GG2	5	24	5	24	-0.06814082666032002	-0.034003340868383365	-0.098386559719466	-0.062665670431004	0.03413748579193666	0.035720889288461996
DCTN1	0.0356807485429757	0.03734389134822476	0.5876182324081534	0.5610448850694791	0.9673007446323673	0.014438477904724087	NS	DCTN1	GG1	GG2	5	24	5	24	0.05292718097038292	0.01558328962215816	0.0342791326871894	-0.0014016158557863	0.03734389134822476	0.0356807485429757
AFAP1	-0.0356621699442048	0.07128733541957996	0.8159257693312835	0.4207680733293213	0.9587604446797906	0.018289891838696243	NS	AFAP1	GG1	GG2	5	24	5	24	0.019513472649347614	-0.051773862770232354	-0.0631206580178274	-0.027458488073622604	0.07128733541957996	0.0356621699442048
RBP7	0.0356471168903085	0.0668835257518798	0.35667862956968155	0.723748826359053	0.9849451370134303	0.006587959711431571	NS	RBP7	GG1	GG2	5	24	5	24	0.04963599786410824	-0.017247527887771553	-0.0206490100257968	-0.056296126916105305	0.0668835257518798	0.0356471168903085
MED11	-0.0356334505396196	-0.02548107410675024					NS	MED11	GG1	GG2	5	24	3	15	-0.16269368961669758	-0.13721261550994734	-0.0853025014146178	-0.0496690508749982	0.02548107410675024	0.0356334505396196
TPP2	-0.035599620049204396	-0.018321528790360204	-0.30099318053094076	0.7654293397180622	0.9850448399571461	0.00654399965191003	NS	TPP2	GG1	GG2	5	24	5	24	0.033769579853033485	0.05209110864339369	0.026395184052534	0.061994804101738396	0.018321528790360204	0.035599620049204396
ATR	0.035596649324109955	0.009919123510504533	0.09412855175228366	0.9256128155642778	0.9926099194498584	0.003221389081460311	NS	ATR	GG1	GG2	5	24	5	24	0.040784136643452026	0.030865013132947493	0.0021231340418541	-0.03347351528225585	0.009919123510504533	0.035596649324109955
HSPA12A	-0.03558291073858165	0.10118860283303646	0.7435368712684147	0.46275519108055047	0.9587604446797906	0.018289891838696243	NS	HSPA12A	GG1	GG2	5	24	5	24	0.14049524087632706	0.0393066380432906	0.0169281360109532	0.05251104674953485	0.10118860283303646	0.03558291073858165
NDUFA3	-0.03558142781037215	-0.07521156308761348	-0.8148992525799015	0.4213466248393765	0.9587604446797906	0.018289891838696243	NS	NDUFA3	GG1	GG2	5	24	5	24	-0.03904662237045024	0.036164940717163245	0.0161177100413301	0.05169913785170225	0.07521156308761348	0.03558142781037215
SLC30A5	0.03557080053255468	0.10212617021950729	0.9761591879828279	0.33654207569963385	0.9587604446797906	0.018289891838696243	NS	SLC30A5	GG1	GG2	5	24	5	24	0.1823950913092546	0.08026892108974731	0.130995603600999	0.09542480306844431	0.10212617021950729	0.03557080053255468
ACTN2	0.035568260336428	0.05488225716102325	0.5701281372313103	0.5727000360546101	0.9693492224050667	0.01351973374350707	NS	ACTN2	GG1	GG2	5	24	5	24	-0.036788304297815246	-0.09167056145883849	-0.0193771443449937	-0.0549454046814217	0.05488225716102325	0.035568260336428
TMEM177	-0.03556720550085971	-0.11909240626164615	-0.9350612191329195	0.3574782171476401	0.9587604446797906	0.018289891838696243	NS	TMEM177	GG1	GG2	5	24	5	22	0.02429586049923114	0.1433882667608773	0.0392491890170144	0.07481639451787411	0.11909240626164615	0.03556720550085971
NONO	-0.03552706657936295	-0.041629046580730404	-0.6757589250925514	0.5042040202177746	0.9591609129113918	0.018108527628947848	NS	NONO	GG1	GG2	5	24	5	24	-0.019799567048401377	0.021829479532329027	-0.0074437782724832	0.02808328830687975	0.041629046580730404	0.03552706657936295
STRN	-0.035520159544118544	-0.03244478144995797	-0.5881309897261715	0.5607050152307766	0.9673007446323673	0.014438477904724087	NS	STRN	GG1	GG2	5	24	5	24	-0.005199831920327199	0.027244949529630774	-0.0009081048556334	0.03461205468848515	0.03244478144995797	0.035520159544118544
ZEB2	0.035497327187182515	0.007805123709898484	0.06087225847177327	0.9518517031980858	0.9944552233377216	0.00241476678302044	NS	ZEB2	GG1	GG2	5	24	5	24	0.08700943835579308	0.0792043146458946	0.16282485919452	0.12732753200733748	0.007805123709898484	0.035497327187182515
MRPL37	0.035495977735657845	-0.02397574794048612	-0.201286370306154	0.8417896083862008	0.9903281368236717	0.00422088176627665	NS	MRPL37	GG1	GG2	5	24	5	24	-0.02236792318138712	0.0016078247590990042	-0.0341955455867051	-0.06969152332236295	0.02397574794048612	0.035495977735657845
NFXL1	0.03547143496323771	0.07642193560633444	0.6700082001133546	0.5078131690381681	0.9591609129113918	0.018108527628947848	NS	NFXL1	GG1	GG2	5	24	5	24	0.1562986673877616	0.07987673178142717	0.0736844557518195	0.0382130207885818	0.07642193560633444	0.03547143496323771
MPP1	0.03541005862855195	0.17070732400880895	1.4709855954510107	0.15137380897982944	0.9587604446797906	0.018289891838696243	NS	MPP1	GG1	GG2	5	24	5	24	0.04934654006572941	-0.12136078394307953	-0.0602066897882594	-0.09561674841681135	0.17070732400880895	0.03541005862855195
NEU1	0.035403342108846006	0.09858660351545998	0.5627874520413739	0.5776274527435515	0.9693492224050667	0.01351973374350707	NS	NEU1	GG1	GG2	5	24	5	24	0.02676744983752452	-0.07181915367793545	0.0460554388655146	0.010652096756668599	0.09858660351545998	0.035403342108846006
HSD17B8	-0.0353967337199151	-0.05182546749381421	-0.6396692179618819	0.5270870638209006	0.9608800610777658	0.017330818432255903	NS	HSD17B8	GG1	GG2	5	24	5	24	-0.076622956721487	-0.02479748922767279	-0.0428025983918592	-0.0074058646719441	0.05182546749381421	0.0353967337199151
MOB4	-0.035386154295072456	0.011710939993839506	0.09604092637226427	0.9241062608450233	0.9926099194498584	0.003221389081460311	NS	MOB4	GG1	GG2	5	24	5	24	0.00799693692115552	-0.0037140030726839864	0.0273822905990002	0.06276844489407266	0.011710939993839506	0.035386154295072456
FBXO45	0.0353778838681951	0.017694996617958668	0.17519705688345313	0.862064122741876	0.9903281368236717	0.00422088176627665	NS	FBXO45	GG1	GG2	5	24	5	24	0.013269843070381501	-0.004425153547577165	-0.0186153551837318	-0.0539932390519269	0.017694996617958668	0.0353778838681951
RUVBL2	-0.03534080140718315	-0.04316693723695771	-0.6403454252636005	0.5266532487042779	0.9608800610777658	0.017330818432255903	NS	RUVBL2	GG1	GG2	5	24	5	24	-0.05752420315708984	-0.014357265920132126	-0.0430593928132272	-0.007718591406044049	0.04316693723695771	0.03534080140718315
OCRL	0.035328762045358196	0.05706099778261036	0.7039964619515875	0.4866899263536417	0.9587604446797906	0.018289891838696243	NS	OCRL	GG1	GG2	5	24	5	24	0.09387870633831191	0.03681770855570155	0.0632112267931118	0.027882464747753598	0.05706099778261036	0.035328762045358196
FANCD2	-0.035310258838727654	-0.1652608287486137	-1.0320601410953725	0.3137842620636272	0.9587604446797906	0.018289891838696243	NS	FANCD2	GG1	GG2	5	24	4	15	-0.02658115911452963	0.13867966963408407	-0.026142859458148753	0.0091673993805789	0.1652608287486137	0.035310258838727654
UBE2N	-0.03529220051372925	-0.14417108526271	-1.9376474981303458	0.06182233752548278	0.9587604446797906	0.018289891838696243	NS	UBE2N	GG1	GG2	5	24	5	24	-0.11663402919669899	0.027537056066010996	-0.0153903048698325	0.01990189564389675	0.14417108526271	0.03529220051372925
RAB8B	0.03526901993645605	0.13756464245034647	1.3073960150886328	0.20069241597987708	0.9587604446797906	0.018289891838696243	NS	RAB8B	GG1	GG2	5	24	5	24	0.12987691174899196	-0.007687730701354509	0.0599610283204046	0.02469200838394855	0.13756464245034647	0.03526901993645605
FERMT1	0.035262760145469155	0.04464209001216596	0.4371557722556651	0.6650287014074933	0.9773019813269638	0.009971220764653645	NS	FERMT1	GG1	GG2	5	24	5	24	0.11001406505104239	0.06537197503887643	0.0911302651685455	0.055867505023076344	0.04464209001216596	0.035262760145469155
TGFB1I1	0.035262174388293197	0.06026723729718966	0.5941468143689035	0.5567253879703998	0.9671152475607296	0.014521769559873223	NS	TGFB1I1	GG1	GG2	5	24	5	24	-0.012927745157071308	-0.07319498245426097	-0.0562570504176763	-0.0915192248059695	0.06026723729718966	0.035262174388293197
UCHL5	0.035249915931439904	-0.014733909358435916	-0.21093449403666592	0.8343188669518279	0.9901106439343221	0.004316270690180973	NS	UCHL5	GG1	GG2	5	24	5	24	0.03622284157886526	0.050956750937301176	0.0862131031452744	0.0509631872138345	0.014733909358435916	0.035249915931439904
ASH1L	-0.0352412055388811	-0.120703898056784					NS	ASH1L	GG1	GG2	5	24	3	12	-0.0975573261280663	0.0231465719287177	-0.0238091290468287	0.011432076492052398	0.120703898056784	0.0352412055388811
PPP4R3B	-0.035238289277145896	-0.1118337828021812	-1.7375809882685966	0.09221161609158687	0.9587604446797906	0.018289891838696243	NS	PPP4R3B	GG1	GG2	5	24	5	24	-0.037863487270938224	0.07397029553124299	0.022532816546029	0.0577711058231749	0.1118337828021812	0.035238289277145896
SIRPA	-0.035231802917053454	0.006756573221106177	0.05514439395629899	0.9563773035208741	0.9956590784146138	0.0018893420069489705	NS	SIRPA	GG1	GG2	5	24	5	24	0.0698115136266136	0.06305494040550742	-0.0276054737006448	0.007626329216408651	0.006756573221106177	0.035231802917053454
SKIV2L	-0.035224353471614095	-0.013995869899413406	-0.2361417387175798	0.8148759791123608	0.9876786179909683	0.00538434806297359	NS	SKIV2L	GG1	GG2	5	24	5	24	0.030271876142418185	0.04426774604183159	0.0353764007807653	0.0706007542523794	0.013995869899413406	0.035224353471614095
MYZAP	0.03522340521082515	-0.029898995309501103	-0.2727166198969528	0.7868795348502517	0.9876786179909683	0.00538434806297359	NS	MYZAP	GG1	GG2	5	24	5	24	-0.06817711456612612	-0.03827811925662501	-0.0534750323499731	-0.08869843756079825	0.029898995309501103	0.03522340521082515
ABHD12	-0.0352154259430465	-0.04363050916266234	-0.47260979202319087	0.6398021050700345	0.9773019813269638	0.009971220764653645	NS	ABHD12	GG1	GG2	5	24	5	24	-0.185119186743407	-0.14148867758074465	-0.226272822972555	-0.1910573970295085	0.04363050916266234	0.0352154259430465
PAPSS1	-0.0352095171591706	-0.041595614083412995	-0.49883936973033177	0.6214140192071832	0.9751163868522905	0.01094354517215105	NS	PAPSS1	GG1	GG2	5	24	5	24	-0.04438186883116474	-0.0027862547477517465	-0.0212342316669507	0.0139752854922199	0.041595614083412995	0.0352095171591706
FCN3	0.035171707125945	0.21331012041754088	1.1538001920739656	0.25740031137690583	0.9587604446797906	0.018289891838696243	NS	FCN3	GG1	GG2	5	24	5	24	0.0825060367576792	-0.13080408365986168	-0.145932794874608	-0.181104502000553	0.21331012041754088	0.035171707125945
TOP1	-0.03516463521463775	-0.08434536968843702	-1.1320806491713673	0.26628170142881	0.9587604446797906	0.018289891838696243	NS	TOP1	GG1	GG2	5	24	5	24	-0.05819986169144031	0.026145507996996706	-0.0197705802609658	0.015394054953671951	0.08434536968843702	0.03516463521463775
SATB1	-0.0351531350594535	-0.09468173276867292	-0.695842915434472	0.4920665395523238	0.9587604446797906	0.018289891838696243	NS	SATB1	GG1	GG2	5	24	5	22	0.15616034681516638	0.2508420795838393	0.175950128692839	0.2111032637522925	0.09468173276867292	0.0351531350594535
GNG12	-0.035148191214036506	0.09895306642464638	0.841128758862737	0.40671745628204714	0.9587604446797906	0.018289891838696243	NS	GNG12	GG1	GG2	5	24	5	24	-0.01890394578143314	-0.11785701220607951	-0.145109889428648	-0.10996169821461149	0.09895306642464638	0.035148191214036506
